0.0
0.0
0.6662735
0.052717865
0.14558661
0.47089362
0.2733838
0.099981695
-0.050931364
-0.69305444
-0.5775341
-5.700349
-0.03465272
-0.0288767
0.381256
0.06619477
0.15097356
0.46945798
0.27378958
0.099360496
-0.051793307
-0.69305444
-0.5775341
-6.1908007
-0.048513815
-0.04042738
0.25744
0.07159692
0.15313923
0.46893167
-4.8450756
-1.0645647
-1.6895533
-0.38114536
0.08312571
-1.7860203
-0.05613672
-0.038764857
0.2217196
-0.029510379
0.1352979
0.4273951
-1.616538
-0.42621803
-1.053431
-0.2949785
0.08183229
-0.98112845
-0.06203629
-0.03712821
0.20209703
-0.06474286
0.1273951
0.40589082
-0.16044807
-0.23170185
-0.6787348
-0.23437929
0.080724716
-0.5408981
-0.06672388
-0.03551373
0.19127905
-0.06990564
0.12265718
0.39229763
0.3555298
-0.14434433
-0.46747494
-0.19146955
0.072475076
-0.27242804
-0.07055326
-0.03406422
0.1858305
-0.064134866
0.11957002
0.3828069
0.46601534
-0.09652901
-0.33833265
-0.1595819
0.06254274
-0.09536493
-0.07374491
-0.03281337
0.1839232
-0.055754364
0.11749685
0.37587857
0.42033005
-0.07320976
-0.253376
-0.13481438
0.053283453
0.02841115
-0.0764412
-0.0317477
0.18449143
-0.048024625
0.11595777
0.37068582
0.32482052
-0.06817865
-0.19432402
-0.11491561
0.045319617
0.11923635
-0.07873951
-0.030841291
0.18687616
-0.042028815
0.11456519
0.3667146
0.22426891
-0.077589035
-0.15148044
-0.09853625
0.038700163
0.18929172
-0.08071023
-0.030067295
0.190662
-0.037922412
0.113009304
0.36362863
0.13708353
-0.09857464
-0.11932254
-0.084839284
0.033304244
0.24664545
-0.08240703
-0.029401213
0.1955949
-0.03547281
0.11104447
0.36120033
0.07020259
-0.12875175
-0.09453392
-0.073301315
0.028970987
0.29712468
-0.08387305
-0.028821796
0.2015374
-0.034296513
0.108478904
0.3592744
0.025306463
-0.16589689
-0.07502699
-0.063607216
0.025537372
0.34526813
-0.085145205
-0.028311044
0.20844276
-0.033969104
0.105169505
0.35774195
0.0012311935
-0.20765185
-0.059418917
-0.055595547
0.02284199
0.3948176
-0.0862571
-0.027854204
0.21633911
-0.034084737
0.10102263
0.35652554
-0.005329132
-0.25116086
-0.046744823
-0.049236685
0.020717844
0.4487852
-0.08724183
-0.027439862
0.22531481
-0.034300745
0.09600282
0.35556924
0.00022959709
-0.29243255
-0.03637576
-0.044641107
0.018993586
0.50819343
-0.08813465
-0.027059972
0.23547867
-0.034380585
0.090155095
0.35483038
0.01174283
-0.3250953
-0.028376818
-0.0420731
0.017594114
0.56302696
-0.0902383
-0.026180267
0.26363003
-0.03395553
0.073898286
